time_s,position_mm,raw_value
191.49,0.0,10706
191.52,0.0,10704
191.549,0.0,10704
191.579,0.0,10697
191.609,0.0,10704
191.639,0.0,10699
191.669,0.0,10705
191.698,0.0,10705
191.728,0.0,10696
191.758,0.0,10695
191.788,0.0,10704
191.817,0.0,10708
191.847,0.0,10698
191.877,0.0,10697
191.907,0.0,10700
191.936,0.0,10699
191.966,0.0,10697
191.996,0.0,10701
192.026,0.0,10694
192.055,0.0,10705
192.085,0.0,10704
192.115,0.0,10696
192.145,0.0,10704
192.175,0.0,10705
192.204,0.0,10705
192.234,0.0,10700
192.264,0.0,10698
192.294,0.0,10699
192.323,0.0,10699
192.353,0.0,10708
192.383,0.0,10698
192.413,0.0,10698
192.442,0.0,10696
192.472,0.0,10698
192.502,0.0,10705
192.532,0.0,10699
192.561,0.0,10699
192.591,0.0,10701
192.621,0.0,10705
192.651,0.0,10705
192.681,0.0,10705
192.71,0.0,10699
192.74,0.0,10698
192.77,0.0,10698
192.8,0.0,10697
192.83,0.0,10699
192.859,0.0,10698
192.889,0.0,10697
192.919,0.0,10698
192.949,0.0,10698
192.978,0.0,10706
193.008,0.0,10704
193.038,0.0,10706
193.068,0.0,10695
193.097,0.0,10706
193.127,0.0,10704
193.157,0.0,10698
193.187,0.0,10705
193.216,0.0,10705
193.246,0.0,10699
193.276,0.0,10703
193.306,0.0,10705
193.335,0.0,10704
193.365,0.0,10706
193.395,0.0,10705
193.425,0.0,10704
193.455,0.0,10704
193.484,0.0,10702
193.514,0.0,10703
193.544,0.0,10705
193.574,0.0,10701
193.603,0.0,10703
193.633,0.0,10701
193.663,0.0,10706
193.693,0.0,10703
193.723,0.0,10705
193.752,0.0,10702
193.782,0.0,10702
193.812,0.0,10705
193.842,0.0,10694
193.871,0.0,10707
193.901,0.0,10702
193.931,0.0,10705
193.961,0.0,10705
193.991,0.0,10705
194.02,0.0,10700
194.05,0.0,10697
194.08,0.0,10699
194.11,0.0,10708
194.139,0.0,10701
194.169,0.0,10696
194.199,0.0,10697
194.229,0.0,10696
194.258,0.0,10703
194.288,0.0,10698
194.318,0.0,10708
194.348,0.0,10696
194.377,0.0,10703
194.407,0.0,10698
194.437,0.0,10701
194.467,0.0,10699
194.496,0.0,10698
194.526,0.0,10703
194.556,0.0,10697
194.586,0.0,10701
194.615,0.0,10700
194.646,0.0,10698
194.675,0.0,10699
194.705,0.0,10698
194.735,0.0,10701
194.765,0.0,10702
194.794,0.0,10700
194.824,0.0,10700
194.854,0.0,10699
194.884,0.0,10709
194.913,0.0,10700
194.943,0.0,10704
194.973,0.0,10705
195.003,0.0,10696
195.032,0.0,10697
195.062,0.0,10699
195.092,0.0,10697
195.122,0.0,10708
195.151,0.0,10701
195.181,0.0,10697
195.211,0.0,10697
195.241,0.0,10710
195.271,0.0,10697
195.3,0.0,10698
195.33,0.0,10702
195.36,0.0,10702
195.39,0.0,10708
195.419,0.0,10700
195.449,0.0,10696
195.479,0.0,10698
195.509,0.0,10696
195.538,0.0,10705
195.568,0.0,10694
195.598,0.0,10700
195.628,0.0,10696
195.657,0.0,10701
195.687,0.0,10702
195.717,0.0,10697
195.747,0.0,10697
195.777,0.0,10699
195.807,0.0,10700
195.836,0.0,10700
195.866,0.0,10702
195.896,0.0,10696
195.925,0.0,10704
195.955,0.0,10699
195.985,0.0,10700
196.015,0.0,10709
196.044,0.0,10698
196.075,0.0,10702
196.104,0.0,10700
196.134,0.0,10697
196.164,0.0,10699
196.194,0.0,10701
196.223,0.0,10704
196.253,0.0,10709
196.283,0.0,10705
196.313,0.0,10698
196.342,0.0,10700
196.372,0.0,10704
196.402,0.0,10698
196.432,0.0,10700
196.461,0.0,10699
196.491,0.0,10701
196.521,0.0,10700
196.551,0.0,10699
196.58,0.0,10703
196.61,0.0,10699
196.64,0.0,10699
196.67,0.0,10698
196.699,0.0,10698
196.729,0.0,10705
196.759,0.0,10698
196.789,0.0,10709
196.819,0.0,10700
196.848,0.0,10697
196.878,0.0,10697
196.908,0.0,10703
196.938,0.0,10702
196.967,0.0,10700
196.997,0.0,10699
197.027,0.0,10699
197.057,0.0,10699
197.087,0.0,10702
197.116,0.0,10699
197.146,0.0,10698
197.176,0.0,10698
197.206,0.0,10700
197.235,0.0,10698
197.265,0.0,10698
197.295,0.0,10699
197.325,0.0,10698
197.355,0.0,10703
197.384,0.0,10697
197.414,0.0,10700
197.444,0.0,10697
197.474,0.0,10704
197.503,0.0,10710
197.533,0.0,10706
197.563,0.0,10697
197.593,0.0,10698
197.622,0.0,10700
197.652,0.0,10698
197.682,0.0,10692
197.712,0.0,10700
197.741,0.0,10697
197.771,0.0,10704
197.801,0.0,10706
197.831,0.0,10705
197.861,0.0,10706
197.89,0.0,10706
197.92,0.0,10694
197.95,0.0,10698
197.98,0.0,10697
198.009,0.0,10702
198.039,0.0,10694
198.069,0.0,10697
198.099,0.0,10700
198.128,0.0,10699
198.158,0.0,10704
198.188,0.0,10706
198.218,0.0,10702
198.248,0.0,10702
198.277,0.0,10702
198.307,0.0,10704
198.337,0.0,10706
198.367,0.0,10704
198.396,0.0,10704
198.426,0.0,10704
198.456,0.0,10707
198.486,0.0,10701
198.516,0.0,10706
198.545,0.0,10704
198.575,0.0,10707
198.605,0.0,10656
198.635,0.677,10490
198.664,2.836,10203
198.694,5.431,9782
198.724,8.289,9447
198.754,12.687,8398
198.783,16.44,7796
198.813,18.529,7437
198.843,19.563,7242
198.872,19.928,7171
198.902,19.933,7170
198.932,19.939,7169
198.962,19.922,7172
198.991,19.939,7169
199.021,19.751,7203
199.051,19.508,7254
199.081,19.006,7362
199.111,18.394,7459
199.14,17.318,7655
199.17,16.085,7852
199.2,14.399,8114
199.23,12.284,8490
199.26,9.501,9151
199.29,6.059,9689
199.319,1.584,10378
199.349,0.0,10688
199.379,0.0,10703
199.408,0.0,10702
199.439,0.0,10705
199.468,0.0,10704
199.498,0.0,10703
199.528,0.0,10704
199.557,0.0,10704
199.587,0.0,10695
199.617,0.0,10698
199.647,0.0,10702
199.677,0.0,10695
199.706,0.0,10703
199.736,0.0,10700
199.766,0.0,10703
199.796,0.0,10705
199.825,0.0,10705
199.855,0.0,10694
199.885,0.0,10702
199.915,0.0,10703
199.944,0.0,10704
199.974,0.0,10703
200.004,0.0,10703
200.034,0.0,10706
200.064,0.0,10705
200.093,0.0,10703
200.123,0.0,10703
200.153,0.0,10704
200.182,0.0,10695
200.213,0.0,10701
200.242,0.0,10700
200.272,0.0,10704
200.302,0.0,10700
200.331,0.0,10702
200.361,0.0,10700
200.391,0.0,10700
200.421,0.0,10704
200.45,0.0,10702
200.48,0.0,10701
200.51,0.0,10699
200.54,0.0,10702
200.57,0.0,10706
200.599,0.0,10704
200.629,0.0,10699
200.659,0.0,10705
200.689,0.0,10701
200.718,0.0,10708
200.748,0.0,10702
200.778,0.0,10701
200.808,0.0,10704
200.838,0.0,10693
200.867,0.0,10704
200.897,0.0,10706
200.927,0.0,10705
200.956,0.0,10709
200.986,0.0,10703
201.016,0.0,10705
201.046,0.0,10701
201.076,0.0,10696
201.106,0.0,10705
201.135,0.0,10700
201.165,0.0,10699
201.195,0.0,10698
201.225,0.0,10698
201.254,0.0,10698
201.284,0.0,10701
201.314,0.0,10706
201.344,0.0,10705
201.373,0.0,10697
201.403,0.0,10700
201.433,0.0,10704
201.463,0.0,10708
201.493,0.0,10695
201.522,0.0,10694
201.552,0.0,10705
201.582,0.0,10704
201.612,0.0,10706
201.641,0.0,10700
201.671,0.0,10698
201.701,0.0,10704
201.73,0.0,10696
201.761,0.0,10701
201.79,0.0,10704
201.82,0.0,10698
201.85,0.0,10697
201.879,0.0,10697
201.909,0.0,10696
201.939,0.0,10699
201.969,0.0,10700
201.998,0.0,10706
202.028,0.0,10707
202.058,0.0,10705
202.088,0.0,10697
202.117,0.0,10696
202.148,0.0,10700
202.177,0.0,10702
202.207,0.0,10700
202.237,0.0,10695
202.267,0.0,10705
202.296,0.0,10702
202.326,0.0,10704
202.356,0.0,10697
202.386,0.0,10697
202.415,0.0,10697
202.445,0.0,10693
202.475,0.0,10705
202.505,0.0,10694
202.534,0.0,10698
202.564,0.0,10702
202.594,0.0,10705
202.624,0.0,10697
202.654,0.0,10704
202.683,0.0,10704
202.713,0.0,10705
202.743,0.0,10706
202.773,0.0,10703
202.802,0.0,10696
202.832,0.0,10706
202.862,0.0,10707
202.892,0.0,10707
202.921,0.0,10697
202.951,0.0,10697
202.981,0.0,10698
203.011,0.0,10698
203.04,0.0,10699
203.07,0.0,10698
203.1,0.0,10698
203.13,0.0,10698
203.159,0.0,10697
203.189,0.0,10700
203.219,0.0,10700
203.249,0.0,10698
203.279,0.0,10706
203.309,0.0,10697
203.338,0.0,10705
203.368,0.0,10696
203.398,0.0,10707
203.428,0.0,10697
203.457,0.0,10707
203.487,0.0,10704
203.517,0.0,10705
203.547,0.0,10706
203.576,0.0,10703
203.606,0.0,10704
203.636,0.0,10696
203.666,0.0,10702
203.695,0.0,10699
203.725,0.0,10696
203.755,0.0,10706
203.785,0.0,10699
203.814,0.0,10700
203.844,0.0,10701
203.874,0.0,10703
203.904,0.0,10706
203.933,0.0,10705
203.963,0.0,10704
203.993,0.0,10698
204.023,0.0,10695
204.053,0.0,10699
204.083,0.0,10700
204.112,0.0,10696
204.142,0.0,10705
204.172,0.0,10700
204.202,0.0,10703
204.231,0.0,10704
204.261,0.0,10703
204.291,0.0,10706
204.32,0.0,10704
204.351,0.0,10703
204.38,0.0,10702
204.41,0.0,10692
204.44,0.0,10699
204.469,0.0,10700
204.499,0.0,10703
204.529,0.0,10705
204.559,0.0,10707
204.588,0.0,10705
204.618,0.0,10706
204.648,0.0,10707
204.678,0.0,10704
204.707,0.0,10700
204.738,0.0,10704
204.767,0.0,10705
204.797,0.0,10707
204.827,0.0,10703
204.856,0.0,10703
204.886,0.0,10706
204.916,0.0,10696
204.946,0.0,10703
204.976,0.0,10703
205.005,0.0,10704
205.035,0.0,10701
205.065,0.0,10703
205.095,0.0,10705
205.124,0.0,10705
205.154,0.0,10702
205.184,0.0,10708
205.214,0.0,10703
205.244,0.0,10705
205.273,0.0,10695
205.303,0.0,10707
205.333,0.0,10704
205.362,0.0,10702
205.392,0.0,10704
205.422,0.0,10696
205.452,0.0,10707
205.481,0.0,10699
205.511,0.0,10701
205.541,0.0,10697
205.571,0.0,10695
205.601,0.0,10697
205.631,0.0,10700
205.66,0.0,10708
205.69,0.0,10699
205.72,0.0,10699
205.75,0.0,10702
205.779,0.0,10705
205.809,0.0,10696
205.839,0.0,10706
205.869,0.0,10703
205.899,0.0,10697
205.928,0.0,10704
205.958,0.0,10694
205.988,0.0,10701
206.017,0.0,10704
206.047,0.0,10704
206.077,0.0,10703
206.107,0.0,10709
206.137,0.0,10703
206.166,0.0,10694
206.196,0.0,10695
206.226,0.0,10700
206.256,0.0,10702
206.285,0.0,10706
206.315,0.0,10703
206.345,0.0,10698
206.375,0.0,10700
206.404,0.0,10697
206.434,0.0,10703
206.464,0.0,10704
206.494,0.0,10704
206.524,0.0,10699
206.553,0.0,10707
206.583,0.0,10696
206.613,0.0,10698
206.643,0.0,10702
206.672,0.0,10705
206.702,0.0,10702
206.732,0.0,10705
206.762,0.0,10698
206.791,0.0,10696
206.821,0.0,10706
206.851,0.0,10705
206.881,0.0,10705
206.911,0.0,10698
206.94,0.0,10696
206.97,0.0,10705
207.0,0.0,10702
207.03,0.0,10696
207.059,0.0,10704
207.089,0.0,10699
207.119,0.0,10705
207.149,0.0,10698
207.178,0.0,10693
207.208,0.0,10698
207.238,0.0,10700
207.268,0.0,10703
207.298,0.0,10704
207.327,0.0,10709
207.357,0.0,10698
207.387,0.0,10705
207.417,0.0,10705
207.446,0.0,10695
207.476,0.0,10697
207.506,0.0,10694
207.536,0.0,10697
207.565,0.0,10696
207.595,0.0,10700
207.625,0.0,10706
207.655,0.0,10698
207.685,0.0,10698
207.714,0.0,10699
207.744,0.0,10703
207.774,0.0,10697
207.804,0.0,10584
207.834,1.502,10389
207.863,3.834,10051
207.893,6.731,9611
207.922,10.365,8940
207.952,14.466,8103
207.982,17.284,7661
208.012,19.463,7264
208.041,19.795,7195
208.071,19.956,7166
208.101,19.956,7166
208.131,19.933,7170
208.161,19.939,7169
208.19,19.9,7176
208.22,19.649,7223
208.25,19.281,7304
208.28,18.72,7407
208.309,18.002,7533
208.339,16.847,7732
208.369,15.234,7981
208.399,13.373,8279
208.429,11.119,8751
208.458,8.079,9473
208.488,4.203,9990
208.518,0.0,10612
208.548,0.0,10705
208.578,0.0,10702
208.607,0.0,10702
208.637,0.0,10703
208.667,0.0,10702
208.697,0.0,10701
208.726,0.0,10705
208.756,0.0,10702
208.786,0.0,10701
208.816,0.0,10705
208.846,0.0,10702
208.875,0.0,10705
208.905,0.0,10704
208.935,0.0,10704
208.964,0.0,10706
208.994,0.0,10706
209.024,0.0,10705
209.054,0.0,10705
209.084,0.0,10705
209.113,0.0,10696
209.143,0.0,10700
209.173,0.0,10700
209.203,0.0,10705
209.233,0.0,10706
209.262,0.0,10697
209.292,0.0,10703
209.322,0.0,10703
209.352,0.0,10706
209.381,0.0,10697
209.411,0.0,10699
209.441,0.0,10705
209.471,0.0,10704
209.5,0.0,10699
209.53,0.0,10698
209.56,0.0,10706
209.59,0.0,10705
209.619,0.0,10707
209.649,0.0,10708
209.679,0.0,10699
209.709,0.0,10696
209.739,0.0,10707
209.768,0.0,10702
209.798,0.0,10702
209.828,0.0,10702
209.858,0.0,10700
209.888,0.0,10703
209.917,0.0,10700
209.947,0.0,10697
209.977,0.0,10699
210.006,0.0,10696
210.036,0.0,10702
210.066,0.0,10699
210.096,0.0,10705
210.125,0.0,10707
210.156,0.0,10705
210.185,0.0,10705
210.215,0.0,10697
210.245,0.0,10702
210.275,0.0,10702
210.304,0.0,10694
210.334,0.0,10696
210.364,0.0,10704
210.394,0.0,10696
210.423,0.0,10701
210.453,0.0,10705
210.483,0.0,10698
210.513,0.0,10699
210.542,0.0,10701
210.572,0.0,10701
210.602,0.0,10698
210.632,0.0,10709
210.661,0.0,10703
210.691,0.0,10698
210.721,0.0,10696
210.751,0.0,10698
210.78,0.0,10697
210.81,0.0,10696
210.84,0.0,10696
210.87,0.0,10698
210.899,0.0,10701
210.929,0.0,10700
210.959,0.0,10704
210.989,0.0,10697
211.019,0.0,10697
211.049,0.0,10701
211.078,0.0,10706
211.108,0.0,10703
211.138,0.0,10706
211.168,0.0,10706
211.197,0.0,10704
211.227,0.0,10708
211.257,0.0,10697
211.287,0.0,10707
211.316,0.0,10706
211.346,0.0,10704
211.376,0.0,10706
211.406,0.0,10699
211.435,0.0,10699
211.465,0.0,10703
211.495,0.0,10695
211.525,0.0,10702
211.555,0.0,10705
211.584,0.0,10702
211.614,0.0,10702
211.644,0.0,10698
211.673,0.0,10694
211.703,0.0,10704
211.733,0.0,10703
211.763,0.0,10705
211.793,0.0,10703
211.823,0.0,10701
211.852,0.0,10699
211.882,0.0,10696
211.912,0.0,10698
211.942,0.0,10702
211.971,0.0,10704
212.001,0.0,10704
212.031,0.0,10701
212.06,0.0,10701
212.09,0.0,10706
212.12,0.0,10704
212.15,0.0,10705
212.18,0.0,10702
212.21,0.0,10706
212.239,0.0,10706
212.269,0.0,10703
212.299,0.0,10698
212.329,0.0,10704
212.358,0.0,10706
212.388,0.0,10707
212.418,0.0,10695
212.448,0.0,10701
212.477,0.0,10699
212.507,0.0,10705
212.537,0.0,10705
212.567,0.0,10701
212.597,0.0,10697
212.626,0.0,10701
212.656,0.0,10695
212.686,0.0,10704
212.716,0.0,10702
212.745,0.0,10700
212.775,0.0,10703
212.805,0.0,10703
212.835,0.0,10704
212.864,0.0,10703
212.894,0.0,10695
212.924,0.0,10703
212.954,0.0,10701
212.984,0.0,10703
213.013,0.0,10707
213.043,0.0,10703
213.073,0.0,10700
213.102,0.0,10704
213.132,0.0,10696
213.162,0.0,10702
213.192,0.0,10704
213.222,0.0,10705
213.251,0.0,10706
213.281,0.0,10706
213.311,0.0,10702
213.341,0.0,10703
213.371,0.0,10704
213.4,0.0,10701
213.43,0.0,10702
213.46,0.0,10703
213.489,0.0,10704
213.519,0.0,10701
213.549,0.0,10696
213.579,0.0,10705
213.609,0.0,10698
213.638,0.0,10705
213.668,0.0,10703
213.698,0.0,10704
213.728,0.0,10699
213.757,0.0,10707
213.787,0.0,10695
213.817,0.0,10702
213.847,0.0,10702
213.876,0.0,10707
213.906,0.0,10697
213.936,0.0,10705
213.966,0.0,10702
213.996,0.0,10701
214.025,0.0,10706
214.055,0.0,10701
214.085,0.0,10703
214.115,0.0,10705
214.144,0.0,10696
214.174,0.0,10696
214.204,0.0,10703
214.234,0.0,10698
214.264,0.0,10706
214.293,0.0,10704
214.323,0.0,10705
214.353,0.0,10700
214.383,0.0,10702
214.412,0.0,10704
214.442,0.0,10694
214.472,0.0,10704
214.502,0.0,10704
214.531,0.0,10695
214.561,0.0,10698
214.591,0.0,10705
214.621,0.0,10707
214.651,0.0,10705
214.68,0.0,10706
214.71,0.0,10702
214.74,0.0,10700
214.77,0.0,10706
214.799,0.0,10703
214.829,0.0,10702
214.859,0.0,10705
214.889,0.0,10701
214.918,0.0,10703
214.948,0.0,10701
214.978,0.0,10700
215.008,0.0,10705
215.038,0.0,10703
215.067,0.0,10702
215.097,0.0,10701
215.127,0.0,10695
215.157,0.0,10699
215.186,0.0,10706
215.216,0.0,10705
215.246,0.0,10697
215.275,0.0,10703
215.305,0.0,10698
215.335,0.0,10697
215.365,0.0,10700
215.395,0.0,10703
215.425,0.0,10695
215.454,0.0,10693
215.484,0.0,10701
215.514,0.0,10704
215.544,0.0,10701
215.573,0.0,10704
215.603,0.0,10695
215.633,0.0,10703
215.663,0.0,10704
215.692,0.0,10703
215.722,0.0,10700
215.752,0.0,10699
215.782,0.0,10705
215.812,0.0,10700
215.841,0.0,10704
215.871,0.0,10702
215.901,0.0,10703
215.93,0.0,10702
215.96,0.0,10705
215.99,0.0,10705
216.02,0.0,10701
216.05,0.0,10701
216.079,0.0,10695
216.109,0.0,10704
216.139,0.0,10701
216.169,0.0,10707
216.198,0.0,10703
216.228,0.0,10707
216.258,0.0,10701
216.288,0.0,10706
216.318,0.0,10693
216.347,0.0,10707
216.377,0.0,10701
216.407,0.0,10705
216.437,0.0,10705
216.466,0.0,10701
216.496,0.0,10702
216.526,0.0,10700
216.556,0.0,10701
216.585,0.0,10703
216.615,0.0,10704
216.645,0.0,10698
216.675,0.0,10696
216.704,0.0,10701
216.734,0.0,10701
216.764,0.0,10704
216.794,0.0,10700
216.824,0.0,10700
216.853,0.0,10704
216.883,0.0,10700
216.913,0.0,10701
216.943,0.0,10703
216.973,0.0,10675
217.002,0.468,10516
217.032,2.533,10246
217.062,5.011,9852
217.091,8.216,9459
217.121,12.179,8514
217.151,16.281,7821
217.18,18.362,7465
217.21,19.531,7249
217.24,19.922,7172
217.27,19.928,7171
217.299,19.972,7163
217.329,19.961,7165
217.359,19.917,7173
217.389,19.74,7205
217.419,19.531,7249
217.449,19.082,7348
217.478,18.472,7446
217.508,17.37,7646
217.538,16.091,7851
217.568,14.52,8094
217.597,12.485,8444
217.627,9.83,9073
217.657,6.653,9619
217.687,2.716,10220
217.717,0.0,10682
217.746,0.0,10707
217.776,0.0,10697
217.806,0.0,10705
217.836,0.0,10708
217.866,0.0,10701
217.895,0.0,10699
217.925,0.0,10706
217.955,0.0,10695
217.985,0.0,10703
218.014,0.0,10699
218.044,0.0,10698
218.074,0.0,10707
218.104,0.0,10706
218.133,0.0,10701
218.163,0.0,10699
218.193,0.0,10704
218.223,0.0,10704
218.253,0.0,10703
218.282,0.0,10703
218.312,0.0,10705
218.342,0.0,10706
218.371,0.0,10703
218.401,0.0,10701
218.431,0.0,10703
218.461,0.0,10709
218.491,0.0,10705
218.52,0.0,10706
218.55,0.0,10701
218.58,0.0,10705
218.61,0.0,10698
218.639,0.0,10695
218.669,0.0,10698
218.699,0.0,10701
218.729,0.0,10705
218.759,0.0,10705
218.788,0.0,10700
218.818,0.0,10705
218.848,0.0,10707
218.878,0.0,10703
218.907,0.0,10704
218.937,0.0,10697
218.967,0.0,10695
218.997,0.0,10699
219.027,0.0,10700
219.056,0.0,10705
219.086,0.0,10694
219.116,0.0,10699
219.146,0.0,10695
219.175,0.0,10699
219.205,0.0,10705
219.235,0.0,10699
219.265,0.0,10700
219.294,0.0,10706
219.324,0.0,10698
219.354,0.0,10697
219.384,0.0,10705
219.413,0.0,10701
219.443,0.0,10697
219.473,0.0,10707
219.503,0.0,10696
219.532,0.0,10700
219.562,0.0,10698
219.592,0.0,10697
219.622,0.0,10697
219.652,0.0,10698
219.681,0.0,10706
219.711,0.0,10696
219.741,0.0,10705
219.771,0.0,10702
219.8,0.0,10698
219.83,0.0,10705
219.86,0.0,10696
219.89,0.0,10697
219.919,0.0,10703
219.949,0.0,10704
219.979,0.0,10696
220.009,0.0,10704
220.039,0.0,10707
220.068,0.0,10699
220.098,0.0,10705
220.128,0.0,10704
220.158,0.0,10700
220.187,0.0,10703
220.217,0.0,10700
220.247,0.0,10696
220.277,0.0,10697
220.306,0.0,10705
220.336,0.0,10706
220.366,0.0,10702
220.396,0.0,10702
220.426,0.0,10700
220.455,0.0,10698
220.485,0.0,10697
220.515,0.0,10700
220.545,0.0,10701
220.574,0.0,10702
220.604,0.0,10697
220.634,0.0,10694
220.664,0.0,10701
220.694,0.0,10704
220.723,0.0,10703
220.753,0.0,10707
220.783,0.0,10703
220.813,0.0,10704
220.842,0.0,10703
220.872,0.0,10707
220.902,0.0,10703
220.932,0.0,10704
220.962,0.0,10696
220.991,0.0,10709
221.021,0.0,10698
221.051,0.0,10699
221.081,0.0,10699
221.11,0.0,10693
221.14,0.0,10698
221.17,0.0,10697
221.2,0.0,10698
221.229,0.0,10699
221.259,0.0,10704
221.289,0.0,10702
221.319,0.0,10697
221.348,0.0,10697
221.378,0.0,10697
221.408,0.0,10699
221.438,0.0,10696
221.467,0.0,10700
221.497,0.0,10696
221.527,0.0,10699
221.557,0.0,10700
221.587,0.0,10704
221.616,0.0,10706
221.646,0.0,10698
221.676,0.0,10697
221.706,0.0,10697
221.735,0.0,10696
221.765,0.0,10694
221.795,0.0,10698
221.825,0.0,10703
221.854,0.0,10698
221.884,0.0,10700
221.914,0.0,10698
221.944,0.0,10700
221.974,0.0,10698
222.003,0.0,10695
222.033,0.0,10696
222.063,0.0,10698
222.092,0.0,10704
222.122,0.0,10695
222.152,0.0,10696
222.182,0.0,10703
222.212,0.0,10701
222.242,0.0,10703
222.271,0.0,10701
222.301,0.0,10703
222.331,0.0,10699
222.361,0.0,10703
222.39,0.0,10703
222.42,0.0,10695
222.45,0.0,10703
222.479,0.0,10698
222.509,0.0,10693
222.539,0.0,10706
222.569,0.0,10704
222.599,0.0,10702
222.628,0.0,10702
222.658,0.0,10704
222.688,0.0,10699
222.718,0.0,10702
222.747,0.0,10708
222.777,0.0,10700
222.807,0.0,10701
222.837,0.0,10704
222.866,0.0,10704
222.896,0.0,10698
222.926,0.0,10699
222.956,0.0,10702
222.986,0.0,10699
223.016,0.0,10699
223.045,0.0,10699
223.075,0.0,10698
223.105,0.0,10704
223.135,0.0,10700
223.164,0.0,10700
223.194,0.0,10700
223.224,0.0,10699
223.254,0.0,10706
223.283,0.0,10705
223.313,0.0,10706
223.343,0.0,10702
223.373,0.0,10696
223.402,0.0,10703
223.432,0.0,10696
223.462,0.0,10702
223.492,0.0,10704
223.521,0.0,10695
223.551,0.0,10699
223.581,0.0,10706
223.611,0.0,10696
223.64,0.0,10697
223.67,0.0,10707
223.7,0.0,10704
223.73,0.0,10705
223.76,0.0,10695
223.789,0.0,10694
223.819,0.0,10698
223.849,0.0,10698
223.879,0.0,10697
223.909,0.0,10708
223.938,0.0,10704
223.968,0.0,10704
223.998,0.0,10703
224.028,0.0,10694
224.057,0.0,10701
224.087,0.0,10698
224.117,0.0,10699
224.147,0.0,10706
224.176,0.0,10706
224.206,0.0,10705
224.236,0.0,10700
224.266,0.0,10695
224.295,0.0,10697
224.325,0.0,10699
224.355,0.0,10704
224.385,0.0,10705
224.415,0.0,10707
224.444,0.0,10705
224.474,0.0,10698
224.504,0.0,10696
224.534,0.0,10698
224.564,0.0,10702
224.593,0.0,10698
224.623,0.0,10704
224.653,0.0,10705
224.682,0.0,10694
224.712,0.0,10700
224.742,0.0,10702
224.772,0.0,10696
224.802,0.0,10699
224.832,0.0,10706
224.861,0.0,10698
224.891,0.0,10698
224.921,0.0,10697
224.951,0.0,10696
224.98,0.0,10704
225.01,0.0,10705
225.04,0.0,10699
225.069,0.0,10700
225.099,0.0,10702
225.129,0.0,10698
225.159,0.0,10702
225.188,0.0,10697
225.218,0.0,10698
225.248,0.0,10699
225.278,0.0,10706
225.308,0.0,10705
225.338,0.0,10698
225.367,0.0,10701
225.397,0.0,10696
225.427,0.0,10697
225.457,0.0,10703
225.486,0.0,10706
225.516,0.0,10697
225.546,0.0,10698
225.576,0.0,10698
225.605,0.0,10700
225.635,0.0,10702
225.665,0.0,10705
225.695,0.0,10703
225.725,0.0,10701
225.754,0.0,10698
225.784,0.0,10695
225.814,0.0,10698
225.844,0.0,10698
225.873,0.0,10697
225.903,0.0,10699
225.933,0.0,10702
225.963,0.0,10700
225.992,0.0,10703
226.022,0.0,10702
226.052,0.0,10707
226.082,0.0,10707
226.112,0.0,10702
226.141,0.0,10705
226.171,0.0,10607
226.201,1.236,10424
226.231,3.594,10089
226.26,6.448,9640
226.29,9.898,9057
226.32,13.964,8186
226.349,17.209,7674
226.379,19.381,7282
226.409,19.691,7214
226.439,19.922,7172
226.469,19.933,7170
226.498,19.917,7173
226.528,19.933,7170
226.558,19.878,7180
226.588,19.64,7225
226.617,19.309,7298
226.647,18.771,7399
226.677,18.045,7525
226.706,16.929,7719
226.737,15.4,7956
226.766,13.564,8249
226.796,11.412,8684
226.826,8.276,9450
226.856,4.676,9910
226.885,0.111,10561
226.915,0.0,10704
226.945,0.0,10696
226.975,0.0,10705
227.004,0.0,10702
227.034,0.0,10707
227.064,0.0,10706
227.094,0.0,10695
227.124,0.0,10701
227.154,0.0,10697
227.183,0.0,10704
227.213,0.0,10694
227.243,0.0,10698
227.273,0.0,10697
227.302,0.0,10705
227.332,0.0,10706
227.362,0.0,10707
227.392,0.0,10701
227.421,0.0,10703
227.451,0.0,10694
227.481,0.0,10696
227.511,0.0,10702
227.54,0.0,10698
227.57,0.0,10707
227.6,0.0,10695
227.63,0.0,10704
227.66,0.0,10707
227.689,0.0,10704
227.719,0.0,10705
227.749,0.0,10693
227.779,0.0,10696
227.808,0.0,10694
227.838,0.0,10693
227.868,0.0,10701
227.898,0.0,10703
227.927,0.0,10706
227.957,0.0,10709
227.987,0.0,10699
228.017,0.0,10705
228.046,0.0,10699
228.076,0.0,10696
228.106,0.0,10692
228.136,0.0,10698
228.166,0.0,10705
228.195,0.0,10705
228.225,0.0,10706
228.255,0.0,10704
228.285,0.0,10706
228.314,0.0,10701
228.344,0.0,10708
228.374,0.0,10704
228.404,0.0,10706
228.433,0.0,10707
228.463,0.0,10700
228.493,0.0,10702
228.523,0.0,10702
228.553,0.0,10703
228.582,0.0,10706
228.612,0.0,10707
228.642,0.0,10696
228.672,0.0,10704
228.701,0.0,10703
228.731,0.0,10702
228.761,0.0,10700
228.791,0.0,10702
228.821,0.0,10705
228.85,0.0,10705
228.88,0.0,10702
228.91,0.0,10702
228.94,0.0,10702
228.969,0.0,10706
228.999,0.0,10691
229.029,0.0,10703
229.059,0.0,10700
229.089,0.0,10706
229.118,0.0,10706
229.148,0.0,10698
229.178,0.0,10697
229.207,0.0,10705
229.237,0.0,10706
229.267,0.0,10696
229.297,0.0,10699
