stroke_no,direction,time_s,position_mm,raw_value
48,DOWN,0.6708,0.1345,10592
48,DOWN,0.6758,0.1404,10591
48,DOWN,0.6807,0.0936,10599
48,DOWN,0.6856,0.1637,10587
48,DOWN,0.6905,0.1053,10597
48,DOWN,0.6944,0.1404,10591
48,DOWN,0.6986,0.1053,10597
48,DOWN,0.7035,0.1111,10596
48,DOWN,0.7085,0.1637,10587
48,DOWN,0.7134,0.0877,10600
48,DOWN,0.7173,0.1053,10597
48,DOWN,0.7212,0.0994,10598
48,DOWN,0.7254,0.1637,10587
48,DOWN,0.7303,0.152,10589
48,DOWN,0.7353,0.1462,10590
48,DOWN,0.7402,0.0819,10601
48,DOWN,0.744,0.152,10589
48,DOWN,0.7483,0.1111,10596
48,DOWN,0.7532,0.152,10589
48,DOWN,0.7582,0.0994,10598
48,DOWN,0.7631,0.152,10589
48,DOWN,0.7679,0.0994,10598
48,DOWN,0.7718,0.1228,10594
48,DOWN,0.7761,0.1053,10597
48,DOWN,0.781,0.0994,10598
48,DOWN,0.7859,0.0877,10600
48,DOWN,0.791,0.1053,10597
48,DOWN,0.7957,0.1053,10597
48,DOWN,0.7999,0.1111,10596
48,DOWN,0.8048,0.1053,10597
48,DOWN,0.8097,0.1053,10597
48,DOWN,0.8146,0.0936,10599
48,DOWN,0.8185,0.0994,10598
48,DOWN,0.8224,0.1228,10594
48,DOWN,0.8267,0.117,10595
48,DOWN,0.8316,0.1053,10597
48,DOWN,0.8365,0.1053,10597
48,DOWN,0.8414,0.1111,10596
48,DOWN,0.8453,0.1053,10597
48,DOWN,0.8495,0.0936,10599
48,DOWN,0.8544,0.1053,10597
48,DOWN,0.8594,0.0819,10601
48,DOWN,0.8643,0.1228,10594
48,DOWN,0.8682,0.1579,10588
48,DOWN,0.8721,0.1111,10596
48,DOWN,0.8763,0.1053,10597
48,DOWN,0.8812,0.0994,10598
48,DOWN,0.8862,0.1228,10594
48,DOWN,0.8911,0.1053,10597
48,DOWN,0.896,0.1111,10596
48,DOWN,0.8999,0.0994,10598
48,DOWN,0.9041,0.1228,10594
48,DOWN,0.909,0.1111,10596
48,DOWN,0.9139,0.1345,10592
48,DOWN,0.9188,0.117,10595
48,DOWN,0.9227,0.1228,10594
48,DOWN,0.9267,0.0994,10598
48,DOWN,0.9309,0.1111,10596
48,DOWN,0.9358,0.1404,10591
48,DOWN,0.9407,0.152,10589
48,DOWN,0.9456,0.1696,10586
48,DOWN,0.9506,0.0994,10598
48,DOWN,0.9557,0.0936,10599
48,DOWN,0.9606,0.1111,10596
48,DOWN,0.9655,0.0877,10600
48,DOWN,0.9694,0.1111,10596
48,DOWN,0.9736,0.1754,10585
48,DOWN,0.9785,0.1111,10596
48,DOWN,0.9835,0.1053,10597
48,DOWN,0.9884,0.1053,10597
48,DOWN,0.9933,0.1111,10596
48,DOWN,0.9972,0.0936,10599
48,DOWN,1.0014,0.0936,10599
48,DOWN,1.0063,0.0994,10598
48,DOWN,1.0113,0.0936,10599
48,DOWN,1.0161,0.117,10595
48,DOWN,1.021,0.117,10595
48,DOWN,1.025,0.0994,10598
48,DOWN,1.0292,0.1053,10597
48,DOWN,1.0341,0.1053,10597
48,DOWN,1.0391,0.1111,10596
48,DOWN,1.044,0.0994,10598
48,DOWN,1.0488,0.1053,10597
48,DOWN,1.0528,0.0936,10599
48,DOWN,1.057,0.1228,10594
48,DOWN,1.0619,0.0994,10598
48,DOWN,1.0668,0.0994,10598
48,DOWN,1.0717,0.1579,10588
48,DOWN,1.0766,0.0994,10598
48,DOWN,1.0806,0.0994,10598
48,DOWN,1.0848,0.1053,10597
48,DOWN,1.0897,0.1462,10590
48,DOWN,1.0946,0.1053,10597
48,DOWN,1.0995,0.1637,10587
49,UP,-0.0016,0.1345,10592
49,UP,0.0024,0.5205,10526
49,UP,0.0066,0.9123,10459
49,UP,0.0114,1.0688,10433
49,UP,0.0153,1.2125,10410
49,UP,0.0195,1.1313,10423
49,UP,0.0244,0.8012,10478
49,UP,0.0293,0.4152,10544
49,UP,0.0342,0.386,10549
49,UP,0.0391,0.4561,10537
49,UP,0.043,0.4444,10539
49,UP,0.0473,0.4094,10545
49,UP,0.0522,0.3392,10557
49,UP,0.0571,0.3158,10561
49,UP,0.062,0.3684,10552
49,UP,0.0659,0.3275,10559
49,UP,0.0701,0.2924,10565
49,UP,0.0751,0.2924,10565
49,UP,0.08,0.3275,10559
49,UP,0.0849,0.3275,10559
49,UP,0.0898,0.2807,10567
49,UP,0.0947,0.2749,10568
49,UP,0.0986,0.2982,10564
50,DOWN,-0.0021,0.2573,10571
50,DOWN,0.0028,0.0994,10598
50,DOWN,0.0077,0.1404,10591
50,DOWN,0.0126,0.2281,10576
50,DOWN,0.0175,0.1404,10591
50,DOWN,0.0214,0.0702,10603
50,DOWN,0.0256,0.1637,10587
50,DOWN,0.0305,0.0877,10600
50,DOWN,0.0354,0.0936,10599
50,DOWN,0.0404,0.152,10589
50,DOWN,0.0443,0.0877,10600
50,DOWN,0.0485,0.0819,10601
50,DOWN,0.0534,0.0994,10598
50,DOWN,0.0583,0.0877,10600
50,DOWN,0.0632,0.1053,10597
50,DOWN,0.0671,0.1345,10592
50,DOWN,0.0714,0.117,10595
50,DOWN,0.0763,0.0994,10598
50,DOWN,0.0812,0.0936,10599
50,DOWN,0.0861,0.1228,10594
50,DOWN,0.091,0.1287,10593
50,DOWN,0.0949,0.1287,10593
50,DOWN,0.0991,0.117,10595
51,UP,-0.0019,0.2339,10575
51,UP,0.003,0.6959,10496
51,UP,0.0079,1.0188,10441
51,UP,0.0128,1.1625,10418
51,UP,0.0167,1.2125,10410
51,UP,0.021,1.0,10444
51,UP,0.0259,0.7427,10488
51,UP,0.0308,0.2456,10573
51,UP,0.0357,0.3743,10551
51,UP,0.0406,0.4795,10533
51,UP,0.0445,0.4737,10534
51,UP,0.0487,0.4386,10540
51,UP,0.0536,0.4035,10546
51,UP,0.0585,0.2573,10571
51,UP,0.0634,0.3158,10561
51,UP,0.0673,0.3333,10558
51,UP,0.0716,0.3275,10559
51,UP,0.0765,0.3684,10552
51,UP,0.0814,0.3626,10553
51,UP,0.0863,0.3626,10553
51,UP,0.0902,0.2749,10568
51,UP,0.0944,0.3099,10562
51,UP,0.0993,0.2865,10566
52,DOWN,-0.0007,0.2749,10568
52,DOWN,0.0042,0.117,10595
52,DOWN,0.0091,0.1988,10581
52,DOWN,0.013,0.2281,10576
52,DOWN,0.0173,0.1287,10593
52,DOWN,0.022,0.1111,10596
52,DOWN,0.0259,0.0994,10598
52,DOWN,0.0301,0.1053,10597
52,DOWN,0.0351,0.1053,10597
52,DOWN,0.04,0.0819,10601
52,DOWN,0.0449,0.1053,10597
52,DOWN,0.0498,0.0819,10601
52,DOWN,0.0537,0.0877,10600
52,DOWN,0.0579,0.0936,10599
52,DOWN,0.0629,0.0994,10598
52,DOWN,0.0678,0.1345,10592
52,DOWN,0.0727,0.0936,10599
52,DOWN,0.0776,0.0936,10599
52,DOWN,0.0815,0.0994,10598
52,DOWN,0.0857,0.0994,10598
52,DOWN,0.0906,0.1696,10586
52,DOWN,0.0955,0.1111,10596
52,DOWN,0.1004,0.0936,10599
52,DOWN,0.1043,0.0936,10599
52,DOWN,0.1086,0.0936,10599
52,DOWN,0.1135,0.1111,10596
52,DOWN,0.1184,0.117,10595
52,DOWN,0.1233,0.117,10595
52,DOWN,0.1282,0.1053,10597
52,DOWN,0.1321,0.0877,10600
52,DOWN,0.1364,0.0877,10600
52,DOWN,0.1413,0.1053,10597
52,DOWN,0.1462,0.0936,10599
52,DOWN,0.1511,0.1111,10596
52,DOWN,0.156,0.0936,10599
52,DOWN,0.1599,0.117,10595
52,DOWN,0.1638,0.1111,10596
52,DOWN,0.1681,0.117,10595
52,DOWN,0.173,0.117,10595
52,DOWN,0.1779,0.1287,10593
52,DOWN,0.1828,0.1228,10594
52,DOWN,0.1867,0.0936,10599
52,DOWN,0.1906,0.1228,10594
52,DOWN,0.1949,0.0936,10599
52,DOWN,0.1998,0.0994,10598
52,DOWN,0.2047,0.1053,10597
52,DOWN,0.2097,0.0994,10598
52,DOWN,0.2146,0.0994,10598
52,DOWN,0.2185,0.0936,10599
52,DOWN,0.2227,0.0877,10600
52,DOWN,0.2276,0.117,10595
52,DOWN,0.2325,0.117,10595
52,DOWN,0.2374,0.0877,10600
52,DOWN,0.2414,0.0877,10600
52,DOWN,0.2456,0.0994,10598
52,DOWN,0.2505,0.0702,10603
52,DOWN,0.2554,0.1345,10592
52,DOWN,0.2603,0.0877,10600
52,DOWN,0.2652,0.0936,10599
52,DOWN,0.2691,0.0936,10599
52,DOWN,0.2734,0.1287,10593
52,DOWN,0.2782,0.0994,10598
52,DOWN,0.2831,0.0936,10599
52,DOWN,0.2881,0.0819,10601
52,DOWN,0.292,0.0994,10598
52,DOWN,0.2962,0.117,10595
52,DOWN,0.3011,0.1111,10596
52,DOWN,0.306,0.0643,10604
52,DOWN,0.3109,0.1287,10593
52,DOWN,0.3158,0.0936,10599
52,DOWN,0.3197,0.1345,10592
52,DOWN,0.324,0.1404,10591
52,DOWN,0.3289,0.1287,10593
52,DOWN,0.3338,0.1696,10586
52,DOWN,0.3387,0.0819,10601
52,DOWN,0.3436,0.0994,10598
52,DOWN,0.3476,0.0936,10599
52,DOWN,0.3518,0.0643,10604
52,DOWN,0.3567,0.0877,10600
52,DOWN,0.3616,0.076,10602
52,DOWN,0.3665,0.1053,10597
52,DOWN,0.3714,0.0702,10603
52,DOWN,0.3753,0.0994,10598
52,DOWN,0.3796,0.0994,10598
52,DOWN,0.3845,0.0877,10600
52,DOWN,0.3894,0.1053,10597
52,DOWN,0.3943,0.1053,10597
52,DOWN,0.3992,0.0819,10601
52,DOWN,0.4031,0.076,10602
52,DOWN,0.4073,0.1345,10592
52,DOWN,0.4123,0.0994,10598
52,DOWN,0.4172,0.117,10595
52,DOWN,0.4221,0.1345,10592
52,DOWN,0.426,0.1287,10593
52,DOWN,0.4302,0.0819,10601
52,DOWN,0.4351,0.0994,10598
52,DOWN,0.44,0.0936,10599
52,DOWN,0.445,0.0936,10599
52,DOWN,0.4499,0.0936,10599
52,DOWN,0.4539,0.076,10602
52,DOWN,0.4578,0.1287,10593
52,DOWN,0.4629,0.1228,10594
52,DOWN,0.4678,0.152,10589
52,DOWN,0.4717,0.1404,10591
52,DOWN,0.4768,0.0877,10600
52,DOWN,0.4818,0.0994,10598
52,DOWN,0.4869,0.0936,10599
52,DOWN,0.4918,0.0877,10600
52,DOWN,0.4967,0.1053,10597
52,DOWN,0.5015,0.117,10595
52,DOWN,0.5066,0.1053,10597
52,DOWN,0.5114,0.0936,10599
52,DOWN,0.5165,0.117,10595
52,DOWN,0.5215,0.1053,10597
52,DOWN,0.5265,0.117,10595
52,DOWN,0.5313,0.1111,10596
52,DOWN,0.5364,0.117,10595
52,DOWN,0.5412,0.0877,10600
52,DOWN,0.5463,0.076,10602
52,DOWN,0.5511,0.0702,10603
52,DOWN,0.5553,0.117,10595
52,DOWN,0.5602,0.0936,10599
52,DOWN,0.5651,0.1053,10597
52,DOWN,0.57,0.1053,10597
52,DOWN,0.5749,0.1053,10597
52,DOWN,0.5788,0.0877,10600
52,DOWN,0.583,0.117,10595
52,DOWN,0.588,0.0994,10598
52,DOWN,0.5929,0.1053,10597
52,DOWN,0.5978,0.0877,10600
52,DOWN,0.6017,0.1462,10590
52,DOWN,0.6059,0.1111,10596
52,DOWN,0.6108,0.1053,10597
52,DOWN,0.6157,0.117,10595
52,DOWN,0.6207,0.0994,10598
52,DOWN,0.6256,0.117,10595
52,DOWN,0.6295,0.1111,10596
52,DOWN,0.6337,0.0819,10601
52,DOWN,0.6386,0.0994,10598
52,DOWN,0.6435,0.117,10595
52,DOWN,0.6484,0.1053,10597
52,DOWN,0.6534,0.0994,10598
52,DOWN,0.6573,0.1053,10597
52,DOWN,0.6615,0.117,10595
52,DOWN,0.6664,0.0877,10600
52,DOWN,0.6714,0.0994,10598
52,DOWN,0.6762,0.1053,10597
52,DOWN,0.6812,0.117,10595
52,DOWN,0.6851,0.1287,10593
52,DOWN,0.6903,0.1111,10596
52,DOWN,0.6952,0.1462,10590
52,DOWN,0.7001,0.0936,10599
52,DOWN,0.7051,0.1228,10594
52,DOWN,0.7099,0.0994,10598
52,DOWN,0.7138,0.0994,10598
52,DOWN,0.7181,0.0819,10601
52,DOWN,0.723,0.1287,10593
52,DOWN,0.7279,0.1053,10597
52,DOWN,0.7328,0.0994,10598
52,DOWN,0.7377,0.0994,10598
52,DOWN,0.7416,0.0936,10599
52,DOWN,0.7458,0.117,10595
52,DOWN,0.7507,0.0877,10600
52,DOWN,0.7557,0.117,10595
52,DOWN,0.7609,0.0936,10599
52,DOWN,0.7656,0.0994,10598
52,DOWN,0.7707,0.0936,10599
52,DOWN,0.7756,0.0877,10600
52,DOWN,0.7807,0.1111,10596
52,DOWN,0.7855,0.0994,10598
52,DOWN,0.7906,0.1111,10596
52,DOWN,0.7955,0.0877,10600
52,DOWN,0.8005,0.117,10595
52,DOWN,0.8054,0.0994,10598
52,DOWN,0.8105,0.0936,10599
52,DOWN,0.8152,0.1053,10597
52,DOWN,0.8191,0.1228,10594
52,DOWN,0.8234,0.117,10595
52,DOWN,0.8283,0.1287,10593
52,DOWN,0.8332,0.0819,10601
52,DOWN,0.838,0.0994,10598
52,DOWN,0.8422,0.0877,10600
52,DOWN,0.8471,0.1053,10597
52,DOWN,0.8521,0.1404,10591
52,DOWN,0.8569,0.1053,10597
52,DOWN,0.8618,0.0936,10599
52,DOWN,0.8657,0.0819,10601
52,DOWN,0.87,0.1462,10590
52,DOWN,0.8749,0.076,10602
52,DOWN,0.8798,0.1462,10590
52,DOWN,0.8847,0.076,10602
52,DOWN,0.8896,0.0819,10601
52,DOWN,0.8935,0.1053,10597
52,DOWN,0.8977,0.0936,10599
52,DOWN,0.9026,0.0936,10599
52,DOWN,0.9075,0.0877,10600
52,DOWN,0.9125,0.0877,10600
52,DOWN,0.9164,0.1404,10591
52,DOWN,0.9206,0.152,10589
52,DOWN,0.9255,0.0877,10600
52,DOWN,0.9304,0.1053,10597
52,DOWN,0.9353,0.1111,10596
52,DOWN,0.9402,0.1287,10593
52,DOWN,0.9442,0.1404,10591
52,DOWN,0.9484,0.1287,10593
52,DOWN,0.9533,0.0994,10598
52,DOWN,0.9583,0.1053,10597
52,DOWN,0.9632,0.0994,10598
52,DOWN,0.9681,0.0994,10598
52,DOWN,0.972,0.117,10595
52,DOWN,0.9763,0.117,10595
52,DOWN,0.9812,0.1111,10596
52,DOWN,0.986,0.1053,10597
52,DOWN,0.9899,0.1111,10596
52,DOWN,0.9941,0.1111,10596
52,DOWN,0.999,0.1053,10597
52,DOWN,1.004,0.0877,10600
52,DOWN,1.0089,0.0994,10598
52,DOWN,1.0138,0.1637,10587
52,DOWN,1.0189,0.0936,10599
52,DOWN,1.0239,0.1754,10585
52,DOWN,1.0286,0.1637,10587
52,DOWN,1.0338,0.0994,10598
52,DOWN,1.0386,0.0877,10600
52,DOWN,1.0437,0.0819,10601
52,DOWN,1.0485,0.0994,10598
52,DOWN,1.0537,0.1111,10596
52,DOWN,1.0583,0.1228,10594
52,DOWN,1.0623,0.076,10602
52,DOWN,1.0665,0.1462,10590
52,DOWN,1.0714,0.0936,10599
52,DOWN,1.0763,0.0936,10599
52,DOWN,1.0813,0.1053,10597
52,DOWN,1.0861,0.0936,10599
52,DOWN,1.09,0.0877,10600
52,DOWN,1.0943,0.076,10602
52,DOWN,1.0992,0.0936,10599
53,UP,-0.0019,0.1754,10585
53,UP,0.0031,0.6784,10499
53,UP,0.0082,1.05,10436
53,UP,0.013,1.2437,10405
53,UP,0.018,1.2563,10403
53,UP,0.0229,0.9883,10446
53,UP,0.0278,0.7076,10494
53,UP,0.0317,0.4094,10545
53,UP,0.0359,0.345,10556
53,UP,0.0408,0.5848,10515
53,UP,0.0457,0.6023,10512
53,UP,0.0506,0.5263,10525
53,UP,0.0545,0.3509,10555
53,UP,0.0588,0.3567,10554
53,UP,0.0637,0.4035,10546
53,UP,0.0686,0.386,10549
53,UP,0.0735,0.345,10556
53,UP,0.0774,0.2924,10565
53,UP,0.0816,0.2924,10565
53,UP,0.0865,0.3099,10562
53,UP,0.0914,0.2982,10564
53,UP,0.0963,0.2865,10566
53,UP,0.1012,0.2982,10564
54,DOWN,-0.0001,0.2749,10568
54,DOWN,0.0042,0.1287,10593
54,DOWN,0.0089,0.152,10589
54,DOWN,0.0128,0.1637,10587
54,DOWN,0.0171,0.0877,10600
54,DOWN,0.022,0.0936,10599
54,DOWN,0.0269,0.0877,10600
54,DOWN,0.0318,0.0819,10601
54,DOWN,0.0367,0.076,10602
54,DOWN,0.0416,0.1111,10596
54,DOWN,0.0455,0.0994,10598
54,DOWN,0.0498,0.0877,10600
54,DOWN,0.0547,0.076,10602
54,DOWN,0.0596,0.0994,10598
54,DOWN,0.0645,0.0819,10601
54,DOWN,0.0695,0.076,10602
54,DOWN,0.0733,0.0819,10601
54,DOWN,0.0775,0.0936,10599
54,DOWN,0.0825,0.0936,10599
54,DOWN,0.0874,0.0702,10603
54,DOWN,0.0923,0.0936,10599
54,DOWN,0.0962,0.0936,10599
54,DOWN,0.1004,0.0936,10599
55,UP,-0.0004,0.3392,10557
55,UP,0.0045,0.7836,10481
55,UP,0.0094,1.0688,10433
55,UP,0.0143,1.2063,10411
55,UP,0.0182,1.2688,10401
55,UP,0.0225,1.0125,10442
55,UP,0.0274,0.6842,10498
55,UP,0.0323,0.2749,10568
55,UP,0.0372,0.4503,10538
55,UP,0.0421,0.5088,10528
55,UP,0.046,0.4678,10535
55,UP,0.0503,0.3333,10558
55,UP,0.0552,0.2982,10564
55,UP,0.0601,0.2749,10568
55,UP,0.065,0.2982,10564
55,UP,0.0699,0.3509,10555
55,UP,0.0738,0.269,10569
55,UP,0.0781,0.3333,10558
55,UP,0.083,0.2865,10566
55,UP,0.0879,0.2865,10566
55,UP,0.0928,0.2632,10570
55,UP,0.0977,0.3099,10562
56,DOWN,-0.0034,0.2632,10570
56,DOWN,0.0009,0.1988,10581
56,DOWN,0.0058,0.1111,10596
56,DOWN,0.0107,0.1637,10587
56,DOWN,0.0156,0.1228,10594
56,DOWN,0.0195,0.0936,10599
56,DOWN,0.0237,0.1111,10596
56,DOWN,0.0286,0.152,10589
56,DOWN,0.0335,0.1287,10593
56,DOWN,0.0385,0.0877,10600
56,DOWN,0.0437,0.1404,10591
56,DOWN,0.0484,0.0526,10606
56,DOWN,0.0533,0.0643,10604
56,DOWN,0.0573,0.0702,10603
56,DOWN,0.0615,0.076,10602
56,DOWN,0.0663,0.0468,10607
56,DOWN,0.0713,0.0877,10600
56,DOWN,0.0763,0.1053,10597
56,DOWN,0.0813,0.0936,10599
56,DOWN,0.086,0.0936,10599
56,DOWN,0.0903,0.0936,10599
56,DOWN,0.0952,0.0877,10600
56,DOWN,0.1,0.1228,10594
56,DOWN,0.1039,0.0643,10604
56,DOWN,0.1082,0.0643,10604
56,DOWN,0.1131,0.0702,10603
56,DOWN,0.118,0.076,10602
56,DOWN,0.1229,0.0409,10608
56,DOWN,0.128,0.0468,10607
56,DOWN,0.1329,0.0585,10605
56,DOWN,0.1378,0.0526,10606
56,DOWN,0.1427,0.0585,10605
56,DOWN,0.1476,0.0585,10605
56,DOWN,0.1515,0.0643,10604
56,DOWN,0.1557,0.0526,10606
56,DOWN,0.1606,0.0468,10607
56,DOWN,0.1655,0.0643,10604
56,DOWN,0.1705,0.0643,10604
56,DOWN,0.1744,0.0585,10605
56,DOWN,0.1786,0.0819,10601
56,DOWN,0.1835,0.0526,10606
56,DOWN,0.1885,0.0468,10607
56,DOWN,0.1933,0.076,10602
56,DOWN,0.1983,0.0702,10603
56,DOWN,0.2022,0.076,10602
56,DOWN,0.2065,0.0585,10605
56,DOWN,0.2114,0.0643,10604
56,DOWN,0.2162,0.0819,10601
56,DOWN,0.2211,0.0409,10608
56,DOWN,0.226,0.0468,10607
56,DOWN,0.23,0.0643,10604
56,DOWN,0.2342,0.1053,10597
56,DOWN,0.2393,0.0585,10605
56,DOWN,0.244,0.0468,10607
56,DOWN,0.2479,0.0702,10603
56,DOWN,0.253,0.0526,10606
56,DOWN,0.2582,0.0643,10604
56,DOWN,0.2631,0.0819,10601
56,DOWN,0.2679,0.0936,10599
56,DOWN,0.273,0.0936,10599
56,DOWN,0.2779,0.0643,10604
56,DOWN,0.2827,0.0585,10605
56,DOWN,0.2878,0.0585,10605
56,DOWN,0.2926,0.1345,10592
56,DOWN,0.2969,0.1404,10591
56,DOWN,0.3017,0.076,10602
56,DOWN,0.3068,0.0877,10600
56,DOWN,0.3116,0.1111,10596
56,DOWN,0.3166,0.117,10595
56,DOWN,0.3216,0.0819,10601
56,DOWN,0.3264,0.117,10595
56,DOWN,0.3303,0.1228,10594
56,DOWN,0.3346,0.0994,10598
56,DOWN,0.3395,0.117,10595
56,DOWN,0.3443,0.1404,10591
56,DOWN,0.3492,0.1404,10591
56,DOWN,0.3542,0.1287,10593
56,DOWN,0.3581,0.0877,10600
56,DOWN,0.362,0.0994,10598
56,DOWN,0.3662,0.0994,10598
56,DOWN,0.3712,0.0702,10603
56,DOWN,0.376,0.0702,10603
56,DOWN,0.3809,0.0994,10598
56,DOWN,0.3849,0.0643,10604
56,DOWN,0.3891,0.1345,10592
56,DOWN,0.394,0.1404,10591
56,DOWN,0.399,0.1228,10594
56,DOWN,0.4039,0.1462,10590
56,DOWN,0.4088,0.0526,10606
56,DOWN,0.4127,0.152,10589
56,DOWN,0.4169,0.1404,10591
56,DOWN,0.4218,0.0877,10600
56,DOWN,0.4267,0.0702,10603
56,DOWN,0.4316,0.1404,10591
56,DOWN,0.4365,0.0819,10601
56,DOWN,0.4404,0.076,10602
56,DOWN,0.4447,0.0702,10603
56,DOWN,0.4496,0.117,10595
56,DOWN,0.4545,0.1228,10594
56,DOWN,0.4594,0.0877,10600
56,DOWN,0.4633,0.0819,10601
56,DOWN,0.4672,0.0936,10599
56,DOWN,0.4715,0.1111,10596
56,DOWN,0.4764,0.1111,10596
56,DOWN,0.4813,0.1053,10597
56,DOWN,0.4862,0.0643,10604
56,DOWN,0.4901,0.1228,10594
56,DOWN,0.4943,0.0994,10598
56,DOWN,0.4993,0.0877,10600
56,DOWN,0.5041,0.0936,10599
56,DOWN,0.5091,0.0702,10603
56,DOWN,0.514,0.0877,10600
56,DOWN,0.5179,0.0877,10600
56,DOWN,0.5221,0.0877,10600
56,DOWN,0.5271,0.0585,10605
56,DOWN,0.5319,0.0819,10601
56,DOWN,0.5368,0.1228,10594
56,DOWN,0.5418,0.076,10602
56,DOWN,0.5457,0.076,10602
56,DOWN,0.5499,0.0877,10600
56,DOWN,0.5548,0.0819,10601
56,DOWN,0.5597,0.076,10602
56,DOWN,0.5646,0.0643,10604
56,DOWN,0.5685,0.0585,10605
56,DOWN,0.5724,0.1287,10593
56,DOWN,0.5767,0.0643,10604
56,DOWN,0.5816,0.117,10595
56,DOWN,0.5865,0.1287,10593
56,DOWN,0.5914,0.0877,10600
56,DOWN,0.5953,0.0585,10605
56,DOWN,0.5996,0.0994,10598
56,DOWN,0.6045,0.0936,10599
56,DOWN,0.6094,0.1111,10596
56,DOWN,0.6143,0.0877,10600
56,DOWN,0.6192,0.0819,10601
56,DOWN,0.6232,0.076,10602
56,DOWN,0.6271,0.0643,10604
56,DOWN,0.6313,0.0702,10603
56,DOWN,0.6362,0.0819,10601
56,DOWN,0.6411,0.0877,10600
56,DOWN,0.646,0.0819,10601
56,DOWN,0.6499,0.0936,10599
56,DOWN,0.6538,0.076,10602
56,DOWN,0.658,0.0819,10601
56,DOWN,0.663,0.0994,10598
56,DOWN,0.6679,0.0877,10600
56,DOWN,0.6728,0.076,10602
56,DOWN,0.6767,0.076,10602
56,DOWN,0.6809,0.0643,10604
56,DOWN,0.6858,0.0994,10598
56,DOWN,0.6907,0.0936,10599
56,DOWN,0.6956,0.0877,10600
56,DOWN,0.6995,0.0819,10601
56,DOWN,0.7038,0.0819,10601
56,DOWN,0.7087,0.0877,10600
56,DOWN,0.7136,0.1228,10594
56,DOWN,0.7185,0.0877,10600
56,DOWN,0.7224,0.0643,10604
56,DOWN,0.7263,0.0877,10600
56,DOWN,0.7306,0.0994,10598
56,DOWN,0.7355,0.0585,10605
56,DOWN,0.7404,0.0702,10603
56,DOWN,0.7453,0.076,10602
56,DOWN,0.7502,0.0585,10605
56,DOWN,0.7541,0.0819,10601
56,DOWN,0.7584,0.0936,10599
56,DOWN,0.7633,0.0936,10599
56,DOWN,0.7682,0.0819,10601
56,DOWN,0.7731,0.0819,10601
56,DOWN,0.777,0.076,10602
56,DOWN,0.7809,0.1053,10597
56,DOWN,0.7852,0.0877,10600
56,DOWN,0.7901,0.0643,10604
56,DOWN,0.795,0.0819,10601
56,DOWN,0.7999,0.0819,10601
56,DOWN,0.8048,0.0819,10601
56,DOWN,0.8087,0.1053,10597
56,DOWN,0.8129,0.0994,10598
56,DOWN,0.8179,0.0877,10600
56,DOWN,0.8228,0.1111,10596
56,DOWN,0.8277,0.0994,10598
56,DOWN,0.8316,0.0994,10598
56,DOWN,0.8358,0.0877,10600
56,DOWN,0.8407,0.0877,10600
56,DOWN,0.8456,0.0877,10600
56,DOWN,0.8505,0.076,10602
56,DOWN,0.8555,0.0994,10598
56,DOWN,0.8594,0.0585,10605
56,DOWN,0.8636,0.0877,10600
56,DOWN,0.8686,0.0702,10603
56,DOWN,0.8734,0.076,10602
56,DOWN,0.8784,0.0877,10600
56,DOWN,0.8833,0.0643,10604
56,DOWN,0.8872,0.0877,10600
56,DOWN,0.8914,0.0936,10599
56,DOWN,0.8963,0.076,10602
56,DOWN,0.9012,0.1111,10596
56,DOWN,0.9062,0.0994,10598
56,DOWN,0.9111,0.0819,10601
56,DOWN,0.915,0.1462,10590
56,DOWN,0.9193,0.0819,10601
56,DOWN,0.9241,0.0819,10601
56,DOWN,0.929,0.0936,10599
56,DOWN,0.9339,0.0994,10598
56,DOWN,0.9389,0.076,10602
56,DOWN,0.9428,0.076,10602
56,DOWN,0.948,0.076,10602
56,DOWN,0.9528,0.0819,10601
56,DOWN,0.9579,0.0877,10600
56,DOWN,0.9627,0.0819,10601
56,DOWN,0.967,0.1287,10593
56,DOWN,0.9717,0.0877,10600
56,DOWN,0.9768,0.117,10595
56,DOWN,0.9817,0.0877,10600
56,DOWN,0.9868,0.0877,10600
56,DOWN,0.9917,0.076,10602
56,DOWN,0.9967,0.0702,10603
56,DOWN,1.0015,0.0819,10601
56,DOWN,1.0066,0.0819,10601
56,DOWN,1.0114,0.0936,10599
56,DOWN,1.0165,0.0819,10601
56,DOWN,1.0215,0.0936,10599
56,DOWN,1.0264,0.1053,10597
56,DOWN,1.0313,0.0994,10598
56,DOWN,1.0364,0.0643,10604
56,DOWN,1.0413,0.0702,10603
56,DOWN,1.0462,0.0994,10598
56,DOWN,1.0511,0.0994,10598
56,DOWN,1.056,0.076,10602
56,DOWN,1.0599,0.0702,10603
56,DOWN,1.0641,0.0819,10601
56,DOWN,1.0691,0.0994,10598
56,DOWN,1.074,0.0936,10599
56,DOWN,1.0789,0.0936,10599
56,DOWN,1.0838,0.0819,10601
56,DOWN,1.0877,0.0994,10598
56,DOWN,1.0919,0.1462,10590
56,DOWN,1.0968,0.0936,10599
57,UP,-0.0043,0.0702,10603
57,UP,0.0007,0.345,10556
57,UP,0.0046,0.731,10490
57,UP,0.0085,0.9708,10449
57,UP,0.0127,1.2063,10411
57,UP,0.0176,1.2375,10406
57,UP,0.0226,0.9883,10446
57,UP,0.0274,0.655,10503
57,UP,0.0323,0.2515,10572
57,UP,0.0363,0.3333,10558
